evidence_id,snapshot_ref,category,query_id,turn_id,extracted_fields,summary
e115,.observability/snapshots/1778139516848-51ce6bd6-9c77-4b90-91a3-8d13ee6f6777-request.json,request,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-2,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e116,.observability/snapshots/1778139529195-b9c30cb3-73bb-4cae-9b7f-f124354c9f90-response.json,response,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-2,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e117,.observability/snapshots/1778139529209-25b08708-5eb7-4c01-815f-e5594917e8c3-state-after.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-2,messages_count;turn_count;transition,snapshot
e118,.observability/snapshots/1778139529209-6a5aa8d6-faa9-4f5c-8e79-f34aaaa9daf7-state-before.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-2,messages_count;turn_count;transition,snapshot
e119,.observability/snapshots/1778139529228-77c59ae6-ad37-4880-9a7d-3a0fe306eb8d-state.snapshot.after_turn.json,state_after_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-2,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e120,.observability/snapshots/1778139529233-726d3f5f-0c98-4892-962a-019ac2087b18-state.snapshot.before_turn.json,state_before_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e121,.observability/snapshots/1778139529235-67439176-7093-40d0-9497-e30e2c369f87-messages.compact_boundary.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e122,.observability/snapshots/1778139529236-9a359879-a664-4716-a149-389b4b988228-messages.compact_boundary.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e123,.observability/snapshots/1778139529241-56ad20ad-3eac-4fe9-8f75-df8836eb6d7f-messages.tool_result_budget.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e124,.observability/snapshots/1778139529242-132c7868-158f-422e-a82e-1b7201e0197a-messages.tool_result_budget.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e125,.observability/snapshots/1778139529249-3a1d5e33-3b77-4533-9009-7a08689ec573-messages.history_snip.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e126,.observability/snapshots/1778139529249-a5682d21-5042-43ed-89ff-2a8b3960b813-messages.history_snip.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e127,.observability/snapshots/1778139529254-7d487b39-782d-4577-9b3e-3b6e215b3ffe-messages.microcompact.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e128,.observability/snapshots/1778139529255-e10689a5-04d7-48a1-908c-2393de7f02ee-messages.microcompact.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e129,.observability/snapshots/1778139529260-df433abc-49d1-4c5f-8397-e30763677585-messages.context_collapse.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e130,.observability/snapshots/1778139529261-b04fff10-2a6f-46b9-a04e-58a5173b01a8-messages.context_collapse.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e131,.observability/snapshots/1778139529269-025e98ab-5c4c-4f97-9bd6-afb8dc0f6885-messages.preprocess.completed-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e132,.observability/snapshots/1778139529269-fdcc6de0-3586-400d-b877-cf278a83f03e-messages.preprocess.completed-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,,messages-stage snapshot with tool_result history
e133,.observability/snapshots/1778139529277-bb1e7633-ec79-4ad7-8fa1-254d2c5fc577-request.json,request,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e134,.observability/snapshots/1778139530996-172f691e-6ecb-4a1b-a999-3b66d0f2e1b5-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-3,messages_count;turn_count;transition,snapshot
e135,.observability/snapshots/1778139530996-9d837768-1d37-4027-9e09-1282a8005f75-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-3,messages_count;turn_count;transition,snapshot
e136,.observability/snapshots/1778139531003-22fc727e-64f9-4de6-a9ca-e72d00baae1f-response.json,response,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-2,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e137,.observability/snapshots/1778139531029-3fd77581-d955-4837-b877-2a97702d6d3e-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-3,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e138,.observability/snapshots/1778139531081-3d00caa4-a8f4-4a3a-a477-64cdfd6b080c-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e139,.observability/snapshots/1778139531085-d2759e44-9373-4984-a6ad-e01398fe6d74-messages.compact_boundary.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e140,.observability/snapshots/1778139531086-1d638986-89b8-46c8-bd10-4a24dc9915f7-messages.compact_boundary.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e141,.observability/snapshots/1778139531092-6bb8f247-02f7-4909-a4b4-91a71b2ca59e-messages.tool_result_budget.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e142,.observability/snapshots/1778139531092-dda058c7-9d36-4413-955d-40de9a606507-messages.tool_result_budget.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e143,.observability/snapshots/1778139531097-6e8addfb-dd1a-4472-9c2a-2f133a09a5a5-messages.history_snip.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e144,.observability/snapshots/1778139531097-8cf013c1-e1c1-4f0f-8a19-e05ecd3957d2-messages.history_snip.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e145,.observability/snapshots/1778139531103-9db45691-ec29-4a05-bc8c-b26ebd7788aa-messages.microcompact.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e146,.observability/snapshots/1778139531103-effbb407-51e7-4bf7-952f-593fffd3a20a-messages.microcompact.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e147,.observability/snapshots/1778139531108-5016c408-f73d-41a9-9ba2-c5016887ebbf-messages.context_collapse.applied-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e148,.observability/snapshots/1778139531108-531156c0-c1c6-4b1f-bc1c-7f816b884c5d-messages.context_collapse.applied-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e149,.observability/snapshots/1778139531116-1b1f924b-9c1f-4258-8274-020db9a43252-messages.preprocess.completed-after.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e150,.observability/snapshots/1778139531116-b11f0511-6637-4f4c-9e1e-4145ca0be76d-messages.preprocess.completed-before.json,messages_stage,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,,messages-stage snapshot with tool_result history
e151,.observability/snapshots/1778139531124-1023d332-d89a-489d-9a7a-94342de1b0b7-request.json,request,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e152,.observability/snapshots/1778139534061-65465d2a-9cef-4f0e-bf81-1d0375575f18-state-before.json,,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-2,messages_count;turn_count;transition,snapshot
e153,.observability/snapshots/1778139534061-f8000501-2c28-4e25-9a12-f75dfc28fcd1-state-after.json,,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-2,messages_count;turn_count;transition,snapshot
e154,.observability/snapshots/1778139534084-9946f868-9d8f-481f-9a38-deb095ad7367-state.snapshot.after_turn.json,state_after_turn,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-2,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e155,.observability/snapshots/1778139534088-b5788a58-6063-4b54-8ce5-cafe1c307364-state.snapshot.before_turn.json,state_before_turn,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e156,.observability/snapshots/1778139534091-43cdfa10-2ee9-4503-8f8e-8d3b8ebb2320-messages.compact_boundary.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e157,.observability/snapshots/1778139534091-7f3ba227-3e4f-4330-a7d7-91733b64e456-messages.compact_boundary.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e158,.observability/snapshots/1778139534098-00e48334-3498-461f-9ca5-87d9386acd26-messages.tool_result_budget.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e159,.observability/snapshots/1778139534098-171ad925-8ec6-4038-b2da-b0741bf29c47-messages.tool_result_budget.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e160,.observability/snapshots/1778139534103-4ba02e97-4d60-492d-b82f-0268d5b65171-messages.history_snip.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e161,.observability/snapshots/1778139534103-61611ce7-c1e0-45d1-81d2-bba1e5680a5b-messages.history_snip.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e162,.observability/snapshots/1778139534107-0273c2cf-0886-4207-9717-8cb73e87ac0c-messages.microcompact.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e163,.observability/snapshots/1778139534108-80245c5d-b274-40de-9165-a59e6c1b54c9-messages.microcompact.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e164,.observability/snapshots/1778139534113-b85e07d5-ff4e-4b7a-9ed7-40c809715c9c-messages.context_collapse.applied-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e165,.observability/snapshots/1778139534113-d2719d03-cab1-4650-8041-b834729c819b-messages.context_collapse.applied-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e166,.observability/snapshots/1778139534123-cd9972d4-4548-431c-ad83-9ae2621cca36-messages.preprocess.completed-before.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e167,.observability/snapshots/1778139534124-c9630808-56fb-4785-be72-7847e73dd28d-messages.preprocess.completed-after.json,messages_stage,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,,messages-stage snapshot with tool_result history
e168,.observability/snapshots/1778139534132-f2262b1b-8b83-434f-b538-a1a55ce5885f-request.json,request,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,provider;querySource;model;systemPrompt;messages;thinkingConfig;toolNames,request
e169,.observability/snapshots/1778139543798-9f4c6ebb-0805-477b-b2a6-dae83800ed8d-response.json,response,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e170,.observability/snapshots/1778139546708-78f44ab6-5a22-4604-9a32-48d1e2fe8cdb-response.json,response,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e171,.observability/snapshots/1778139567429-13574da2-20d3-457b-a181-dcb383f7abe5-response.json,response,b4220edc-0c8a-49f3-bfbe-2ac7f4291fd1,turn-3,querySource;model;assistantMessages;toolUseBlocks,response snapshot with assistant tool_use blocks
e172,.observability/snapshots/1778139632117-314b850a-bd59-4662-bd79-1ea75e625b37-state-after.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,messages_count;turn_count;transition,snapshot
e173,.observability/snapshots/1778139632117-3e35544f-7693-4eb9-9e8a-97142dce0ea5-state-before.json,,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,messages_count;turn_count;transition,snapshot
e174,.observability/snapshots/1778139632133-a61931ef-d70f-4590-9e94-3abc2506cca3-state.snapshot.after_turn.json,state_after_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-3,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e175,.observability/snapshots/1778139632134-11567693-447d-47cb-8344-b53c9ff6db5c-state-after.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,messages_count;turn_count;transition,snapshot
e176,.observability/snapshots/1778139632134-2b0604e7-01ce-4fef-a243-ca320594172c-state-before.json,,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,messages_count;turn_count;transition,snapshot
e177,.observability/snapshots/1778139632145-077f5e91-6237-4c8c-b35b-16198b110d53-state.snapshot.after_turn.json,state_after_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-4,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,after-turn snapshot with state counters / tool aftermath
e178,.observability/snapshots/1778139632148-87fc223a-3f4c-4bb9-8f51-05ed6fac0bfd-state.snapshot.before_turn.json,state_before_turn,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-4,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e179,.observability/snapshots/1778139632155-27ed1a5e-803d-4655-bf68-7adadb005ba0-messages.compact_boundary.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-4,,messages-stage snapshot with tool_result history
e180,.observability/snapshots/1778139632156-c2c16623-23ca-470a-a422-992c08f25b72-messages.compact_boundary.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-4,,messages-stage snapshot with tool_result history
e181,.observability/snapshots/1778139632156-d59a0260-794e-4c99-87a7-d2b8e90bcb75-state.snapshot.before_turn.json,state_before_turn,a88470ae-eb8f-4275-a414-81783f46558f,turn-5,messages_count;turn_count;transition;max_output_tokens_recovery_count;has_attempted_reactive_compact;max_output_tokens_override;stop_hook_active;auto_compact_tracking,before-turn snapshot
e182,.observability/snapshots/1778139632161-47f671d9-8de1-4fbd-b92a-1367aadc14f1-messages.tool_result_budget.applied-before.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-4,,messages-stage snapshot with tool_result history
e183,.observability/snapshots/1778139632161-c95b1543-b200-45fc-9f75-06e27d83c9e1-messages.tool_result_budget.applied-after.json,messages_stage,1683e4b0-01ef-4df9-a9d1-cc3baef3c277,turn-4,,messages-stage snapshot with tool_result history
